State,Year,Month,Day,Rainfall (mm)
Selangor,2017,5,8,0.01
Selangor,2017,5,9,0.02
Selangor,2017,5,10,0.01
Selangor,2017,5,11,0.00
Selangor,2017,5,12,0.00
Selangor,2017,5,13,0.00
Selangor,2017,5,14,0.00
Selangor,2017,5,15,0.00
Selangor,2017,5,16,0.00
Selangor,2017,5,17,0.01
Selangor,2017,5,18,0.00
Selangor,2017,5,19,0.00
Selangor,2017,5,20,0.01
Selangor,2017,5,21,0.00
Selangor,2017,5,22,0.01
Selangor,2017,5,23,0.01
Selangor,2017,5,24,0.02
Selangor,2017,5,25,0.01
Selangor,2017,5,26,0.01
Selangor,2017,5,27,0.09
Selangor,2017,5,28,0.01
Selangor,2017,5,29,0.01
Selangor,2017,5,30,0.00
Selangor,2017,5,31,0.00
Selangor,2017,6,1,0.00
Selangor,2017,6,2,0.01
Selangor,2017,6,3,0.05
Selangor,2017,6,4,0.09
Selangor,2017,6,5,0.11
Selangor,2017,6,6,0.31
Selangor,2017,6,7,0.01
Selangor,2017,6,8,0.12
Selangor,2017,6,9,1.46
Selangor,2017,6,10,0.31
Selangor,2017,6,11,0.27
Selangor,2017,6,12,0.04
Selangor,2017,6,13,0.13
Selangor,2017,6,14,0.05
Selangor,2017,6,15,0.01
Selangor,2017,6,16,0.01
Selangor,2017,6,17,0.01
Selangor,2017,6,18,0.01
Selangor,2017,6,19,0.00
Selangor,2017,6,20,0.00
Selangor,2017,6,21,0.00
Selangor,2017,6,22,0.00
Selangor,2017,6,23,0.00
Selangor,2017,6,24,0.00
Selangor,2017,6,25,0.00
Selangor,2017,6,26,0.00
Selangor,2017,6,27,0.00
Selangor,2017,6,28,0.00
Selangor,2017,6,29,0.00
Selangor,2017,6,30,0.00
Selangor,2017,7,1,0.04
Selangor,2017,7,2,0.01
Selangor,2017,7,3,0.03
Selangor,2017,7,4,0.21
Selangor,2017,7,5,0.18
Selangor,2017,7,6,0.65
Selangor,2017,7,7,0.22
Selangor,2017,7,8,0.05
Selangor,2017,7,9,0.02
Selangor,2017,7,10,0.04
Selangor,2017,7,11,0.01
Selangor,2017,7,12,0.01
Selangor,2017,7,13,0.01
Selangor,2017,7,14,0.01
Selangor,2017,7,15,0.05
Selangor,2017,7,16,0.05
Selangor,2017,7,17,2.66
Selangor,2017,7,18,3.48
Selangor,2017,7,19,0.22
Selangor,2017,7,20,1.24
Selangor,2017,7,21,1.18
Selangor,2017,7,22,0.47
Selangor,2017,7,23,0.29
Selangor,2017,7,24,0.07
Selangor,2017,7,25,0.12
Selangor,2017,7,26,0.46
Selangor,2017,7,27,0.34
Selangor,2017,7,28,0.57
Selangor,2017,7,29,0.08
Selangor,2017,7,30,0.03
Selangor,2017,7,31,4.12
Selangor,2017,8,1,1.56
Selangor,2017,8,2,0.57
Selangor,2017,8,3,0.13
Selangor,2017,8,4,0.03
Selangor,2017,8,5,0.01
Selangor,2017,8,6,0.03
Selangor,2017,8,7,0.03
Selangor,2017,8,8,0.01
Selangor,2017,8,9,0.03
Selangor,2017,8,10,0.06
Selangor,2017,8,11,0.00
Selangor,2017,8,12,0.03
Selangor,2017,8,13,0.17
Selangor,2017,8,14,0.05
Selangor,2017,8,15,0.01
Selangor,2017,8,16,1.27
Selangor,2017,8,17,2.54
Selangor,2017,8,18,0.11
Selangor,2017,8,19,0.01
Selangor,2017,8,20,0.05
Selangor,2017,8,21,0.02
Selangor,2017,8,22,0.09
Selangor,2017,8,23,0.08
Selangor,2017,8,24,0.73
Selangor,2017,8,25,1.48
Selangor,2017,8,26,0.12
Selangor,2017,8,27,0.12
Selangor,2017,8,28,0.00
Selangor,2017,8,29,0.00
Selangor,2017,8,30,0.49
Selangor,2017,8,31,6.80
Selangor,2017,9,1,12.50
Selangor,2017,9,2,1.83
Selangor,2017,9,3,1.65
Selangor,2017,9,4,2.09
Selangor,2017,9,5,0.30
Selangor,2017,9,6,0.00
Selangor,2017,9,7,0.83
Selangor,2017,9,8,2.61
Selangor,2017,9,9,0.00
Selangor,2017,9,10,0.02
Selangor,2017,9,11,0.02
Selangor,2017,9,12,0.08
Selangor,2017,9,13,0.01
Selangor,2017,9,14,0.00
Selangor,2017,9,15,0.29
Selangor,2017,9,16,1.43
Selangor,2017,9,17,0.12
Selangor,2017,9,18,0.74
Selangor,2017,9,19,0.06
Selangor,2017,9,20,0.33
Selangor,2017,9,21,0.44
Selangor,2017,9,22,0.33
Selangor,2017,9,23,1.40
Selangor,2017,9,24,2.25
Selangor,2017,9,25,1.77
Selangor,2017,9,26,1.58
Selangor,2017,9,27,4.40
Selangor,2017,9,28,21.45
Selangor,2017,9,29,4.11
Selangor,2017,9,30,3.37
Selangor,2017,10,1,3.17
Selangor,2017,10,2,5.21
Selangor,2017,10,3,9.09
Selangor,2017,10,4,34.94
Selangor,2017,10,5,7.69
Selangor,2017,10,6,1.41
Selangor,2017,10,7,0.02
Selangor,2017,10,8,0.02
Selangor,2017,10,9,0.01
Selangor,2017,10,10,0.12
Selangor,2017,10,11,0.02
Selangor,2017,10,12,0.75
Selangor,2017,10,13,0.26
Selangor,2017,10,14,0.21
Selangor,2017,10,15,0.79
Selangor,2017,10,16,1.65
Selangor,2017,10,17,0.75
Selangor,2017,10,18,1.19
Selangor,2017,10,19,0.60
Selangor,2017,10,20,0.01
Selangor,2017,10,21,0.01
Selangor,2017,10,22,0.01
Selangor,2017,10,23,0.01
Selangor,2017,10,24,0.01
Selangor,2017,10,25,0.04
Selangor,2017,10,26,0.08
Selangor,2017,10,27,0.07
Selangor,2017,10,28,0.05
Selangor,2017,10,29,3.49
Selangor,2017,10,30,9.76
Selangor,2017,10,31,14.53
Selangor,2017,11,1,2.51
Selangor,2017,11,2,2.16
Selangor,2017,11,3,2.54
Selangor,2017,11,4,0.17
Selangor,2017,11,5,0.35
Selangor,2017,11,6,0.58
Selangor,2017,11,7,0.79
Selangor,2017,11,8,1.12
Selangor,2017,11,9,0.48
Selangor,2017,11,10,1.31
Selangor,2017,11,11,0.68
Selangor,2017,11,12,0.82
Selangor,2017,11,13,2.18
Selangor,2017,11,14,0.88
Selangor,2017,11,15,6.42
Selangor,2017,11,16,16.15
Selangor,2017,11,17,22.54
Selangor,2017,11,18,7.23
Selangor,2017,11,19,8.97
Selangor,2017,11,20,25.10
Selangor,2017,11,21,5.82
Selangor,2017,11,22,0.54
Selangor,2017,11,23,12.37
Selangor,2017,11,24,0.72
Selangor,2017,11,25,19.31
Selangor,2017,11,26,4.07
Selangor,2017,11,27,2.92
Selangor,2017,11,28,14.54
Selangor,2017,11,29,24.18
Selangor,2017,11,30,32.06
Selangor,2017,12,1,9.59
Selangor,2017,12,2,30.83
Selangor,2017,12,3,16.20
Selangor,2017,12,4,0.69
Selangor,2017,12,5,0.78
Selangor,2017,12,6,3.38
Selangor,2017,12,7,1.04
Selangor,2017,12,8,6.59
Selangor,2017,12,9,14.20
Selangor,2017,12,10,9.09
Selangor,2017,12,11,7.01
Selangor,2017,12,12,5.11
Selangor,2017,12,13,0.16
Selangor,2017,12,14,0.06
Selangor,2017,12,15,0.26
Selangor,2017,12,16,0.12
Selangor,2017,12,17,0.09
Selangor,2017,12,18,0.87
Selangor,2017,12,19,10.85
Selangor,2017,12,20,4.76
Selangor,2017,12,21,0.89
Selangor,2017,12,22,0.37
Selangor,2017,12,23,0.04
Selangor,2017,12,24,0.28
Selangor,2017,12,25,0.86
Selangor,2017,12,26,0.69
Selangor,2017,12,27,0.34
Selangor,2017,12,28,0.45
Selangor,2017,12,29,0.71
Selangor,2017,12,30,0.78
Selangor,2017,12,31,0.21
Selangor,2018,1,1,0.15
Selangor,2018,1,2,0.39
Selangor,2018,1,3,0.60
Selangor,2018,1,4,0.89
Selangor,2018,1,5,14.36
Selangor,2018,1,6,2.45
Selangor,2018,1,7,0.20
Selangor,2018,1,8,0.37
Selangor,2018,1,9,0.16
Selangor,2018,1,10,0.23
Selangor,2018,1,11,0.56
Selangor,2018,1,12,0.22
Selangor,2018,1,13,0.26
Selangor,2018,1,14,0.49
Selangor,2018,1,15,0.44
Selangor,2018,1,16,0.28
Selangor,2018,1,17,0.79
Selangor,2018,1,18,0.59
Selangor,2018,1,19,0.78
Selangor,2018,1,20,0.39
Selangor,2018,1,21,0.68
Selangor,2018,1,22,1.21
Selangor,2018,1,23,0.41
Selangor,2018,1,24,0.13
Selangor,2018,1,25,0.92
Selangor,2018,1,26,0.25
Selangor,2018,1,27,0.13
Selangor,2018,1,28,0.09
Selangor,2018,1,29,0.44
Selangor,2018,1,30,0.35
Selangor,2018,1,31,0.09
Selangor,2018,2,1,1.62
Selangor,2018,2,2,1.29
Selangor,2018,2,3,0.35
Selangor,2018,2,4,0.37
Selangor,2018,2,5,0.30
Selangor,2018,2,6,0.92
Selangor,2018,2,7,0.24
Selangor,2018,2,8,0.49
Selangor,2018,2,9,0.36
Selangor,2018,2,10,0.22
Selangor,2018,2,11,0.22
Selangor,2018,2,12,0.11
Selangor,2018,2,13,0.25
Selangor,2018,2,14,0.61
Selangor,2018,2,15,0.38
Selangor,2018,2,16,0.24
Selangor,2018,2,17,0.21
Selangor,2018,2,18,0.12
Selangor,2018,2,19,0.19
Selangor,2018,2,20,0.10
Selangor,2018,2,21,0.04
Selangor,2018,2,22,0.13
Selangor,2018,2,23,0.20
Selangor,2018,2,24,0.28
Selangor,2018,2,25,0.28
Selangor,2018,2,26,0.12
Selangor,2018,2,27,0.20
Selangor,2018,2,28,0.28
Selangor,2018,3,1,0.87
Selangor,2018,3,2,0.02
Selangor,2018,3,3,0.00
Selangor,2018,3,4,0.00
Selangor,2018,3,5,0.04
Selangor,2018,3,6,0.05
Selangor,2018,3,7,4.91
Selangor,2018,3,8,1.60
Selangor,2018,3,9,0.58
Selangor,2018,3,10,0.05
Selangor,2018,3,11,0.04
Selangor,2018,3,12,0.05
Selangor,2018,3,13,0.06
Selangor,2018,3,14,0.08
Selangor,2018,3,15,0.02
Selangor,2018,3,16,0.01
Selangor,2018,3,17,0.01
Selangor,2018,3,18,0.02
Selangor,2018,3,19,0.02
Selangor,2018,3,20,0.09
Selangor,2018,3,21,0.21
Selangor,2018,3,22,0.19
Selangor,2018,3,23,0.26
Selangor,2018,3,24,0.19
Selangor,2018,3,25,0.11
Selangor,2018,3,26,0.32
Selangor,2018,3,27,0.24
Selangor,2018,3,28,0.01
Selangor,2018,3,29,0.09
Selangor,2018,3,30,0.20
Selangor,2018,3,31,1.12
Selangor,2018,4,1,0.06
Selangor,2018,4,2,0.01
Selangor,2018,4,3,0.00
Selangor,2018,4,4,0.01
Selangor,2018,4,5,0.05
Selangor,2018,4,6,0.11
Selangor,2018,4,7,0.44
Selangor,2018,4,8,0.25
Selangor,2018,4,9,0.02
Selangor,2018,4,10,0.02
Selangor,2018,4,11,0.25
Selangor,2018,4,12,0.35
Selangor,2018,4,13,0.34
Selangor,2018,4,14,0.52
Selangor,2018,4,15,0.58
Selangor,2018,4,16,0.12
Selangor,2018,4,17,0.04
Selangor,2018,4,18,0.03
Selangor,2018,4,19,0.47
Selangor,2018,4,20,0.58
Selangor,2018,4,21,0.00
Selangor,2018,4,22,0.00
Selangor,2018,4,23,2.26
Selangor,2018,4,24,1.06
Selangor,2018,4,25,0.72
Selangor,2018,4,26,0.13
Selangor,2018,4,27,0.11
Selangor,2018,4,28,4.03
Selangor,2018,4,29,6.59
Selangor,2018,4,30,0.00
Selangor,2018,5,1,0.00
Selangor,2018,5,2,0.16
Selangor,2018,5,3,0.00
Selangor,2018,5,4,0.00
Selangor,2018,5,5,0.01
Selangor,2018,5,6,0.01
Selangor,2018,5,7,0.21
Selangor,2018,5,8,0.24
Selangor,2018,5,9,0.01
Selangor,2018,5,10,0.00
Selangor,2018,5,11,0.00
Selangor,2018,5,12,0.10
Selangor,2018,5,13,0.84
Selangor,2018,5,14,0.77
Selangor,2018,5,15,0.04
Selangor,2018,5,16,0.06
Selangor,2018,5,17,0.01
Selangor,2018,5,18,0.03
Selangor,2018,5,19,0.39
Selangor,2018,5,20,2.78
Selangor,2018,5,21,0.69
Selangor,2018,5,22,0.01
Selangor,2018,5,23,0.01
Selangor,2018,5,24,0.01
Selangor,2018,5,25,0.00
Selangor,2018,5,26,0.00
Selangor,2018,5,27,0.01
Selangor,2018,5,28,0.01
Selangor,2018,5,29,0.02
Selangor,2018,5,30,0.03
Selangor,2018,5,31,0.00
Selangor,2018,6,1,0.00
Selangor,2018,6,2,0.00
Selangor,2018,6,3,0.02
Selangor,2018,6,4,0.00
Selangor,2018,6,5,0.03
Selangor,2018,6,6,0.01
Selangor,2018,6,7,0.00
Selangor,2018,6,8,0.01
Selangor,2018,6,9,0.00
Selangor,2018,6,10,0.00
Selangor,2018,6,11,0.02
Selangor,2018,6,12,0.11
Selangor,2018,6,13,0.01
Selangor,2018,6,14,0.00
Selangor,2018,6,15,0.00
Selangor,2018,6,16,0.00
Selangor,2018,6,17,0.00
Selangor,2018,6,18,0.00
Selangor,2018,6,19,0.01
Selangor,2018,6,20,0.01
Selangor,2018,6,21,0.00
Selangor,2018,6,22,0.00
Selangor,2018,6,23,0.00
Selangor,2018,6,24,0.02
Selangor,2018,6,25,0.01
Selangor,2018,6,26,0.00
Selangor,2018,6,27,0.10
Selangor,2018,6,28,0.02
Selangor,2018,6,29,0.01
Selangor,2018,6,30,0.01
Selangor,2018,7,1,0.02
Selangor,2018,7,2,0.11
Selangor,2018,7,3,0.04
Selangor,2018,7,4,0.01
Selangor,2018,7,5,0.01
Selangor,2018,7,6,0.01
Selangor,2018,7,7,0.02
Selangor,2018,7,8,0.02
Selangor,2018,7,9,0.01
Selangor,2018,7,10,0.02
Selangor,2018,7,11,0.01
Selangor,2018,7,12,0.10
Selangor,2018,7,13,0.00
Selangor,2018,7,14,0.01
Selangor,2018,7,15,0.09
Selangor,2018,7,16,0.11
Selangor,2018,7,17,0.00
Selangor,2018,7,18,0.02
Selangor,2018,7,19,0.05
Selangor,2018,7,20,0.03
Selangor,2018,7,21,0.00
Selangor,2018,7,22,0.03
Selangor,2018,7,23,0.34
Selangor,2018,7,24,2.02
Selangor,2018,7,25,0.35
Selangor,2018,7,26,0.10
Selangor,2018,7,27,3.98
Selangor,2018,7,28,0.07
Selangor,2018,7,29,0.00
Selangor,2018,7,30,0.00
Selangor,2018,7,31,0.01
Selangor,2018,8,1,0.01
Selangor,2018,8,2,0.00
Selangor,2018,8,3,0.01
Selangor,2018,8,4,0.01
Selangor,2018,8,5,0.01
Selangor,2018,8,6,0.01
Selangor,2018,8,7,0.01
Selangor,2018,8,8,0.00
Selangor,2018,8,9,0.00
Selangor,2018,8,10,0.00
Selangor,2018,8,11,0.01
Selangor,2018,8,12,0.05
Selangor,2018,8,13,0.01
Selangor,2018,8,14,0.35
Selangor,2018,8,15,2.47
Selangor,2018,8,16,0.82
Selangor,2018,8,17,1.30
Selangor,2018,8,18,0.01
Selangor,2018,8,19,0.01
Selangor,2018,8,20,0.00
Selangor,2018,8,21,0.41
Selangor,2018,8,22,1.49
Selangor,2018,8,23,1.94
Selangor,2018,8,24,27.16
Selangor,2018,8,25,8.50
Selangor,2018,8,26,3.61
Selangor,2018,8,27,0.41
Selangor,2018,8,28,0.59
Selangor,2018,8,29,0.65
Selangor,2018,8,30,0.02
Selangor,2018,8,31,0.00
Selangor,2018,9,1,0.00
Selangor,2018,9,2,0.00
Selangor,2018,9,3,0.00
Selangor,2018,9,4,0.01
Selangor,2018,9,5,0.00
Selangor,2018,9,6,0.00
Selangor,2018,9,7,0.01
Selangor,2018,9,8,0.03
Selangor,2018,9,9,0.06
Selangor,2018,9,10,0.01
Selangor,2018,9,11,0.01
Selangor,2018,9,12,0.37
Selangor,2018,9,13,18.00
Selangor,2018,9,14,25.19
Selangor,2018,9,15,0.68
Selangor,2018,9,16,0.00
Selangor,2018,9,17,0.00
Selangor,2018,9,18,0.00
Selangor,2018,9,19,0.00
Selangor,2018,9,20,0.00
Selangor,2018,9,21,0.25
Selangor,2018,9,22,1.06
Selangor,2018,9,23,1.27
Selangor,2018,9,24,3.31
Selangor,2018,9,25,3.90
Selangor,2018,9,26,1.74
Selangor,2018,9,27,0.27
Selangor,2018,9,28,0.58
Selangor,2018,9,29,0.01
Selangor,2018,9,30,2.66
Selangor,2018,10,1,0.06
Selangor,2018,10,2,0.11
Selangor,2018,10,3,0.19
Selangor,2018,10,4,2.32
Selangor,2018,10,5,1.15
Selangor,2018,10,6,0.45
Selangor,2018,10,7,0.14
Selangor,2018,10,8,0.11
Selangor,2018,10,9,1.34
Selangor,2018,10,10,0.46
Selangor,2018,10,11,1.50
Selangor,2018,10,12,0.20
Selangor,2018,10,13,0.02
Selangor,2018,10,14,0.00
Selangor,2018,10,15,0.00
Selangor,2018,10,16,0.00
Selangor,2018,10,17,0.00
Selangor,2018,10,18,0.00
Selangor,2018,10,19,0.00
Selangor,2018,10,20,1.83
Selangor,2018,10,21,2.96
Selangor,2018,10,22,0.81
Selangor,2018,10,23,4.57
Selangor,2018,10,24,4.33
Selangor,2018,10,25,0.26
Selangor,2018,10,26,0.02
Selangor,2018,10,27,0.02
Selangor,2018,10,28,0.08
Selangor,2018,10,29,2.95
Selangor,2018,10,30,26.00
Selangor,2018,10,31,11.83
Selangor,2018,11,1,0.92
Selangor,2018,11,2,0.18
Selangor,2018,11,3,0.89
Selangor,2018,11,4,0.76
Selangor,2018,11,5,2.25
Selangor,2018,11,6,6.33
Selangor,2018,11,7,19.83
Selangor,2018,11,8,9.47
Selangor,2018,11,9,5.59
Selangor,2018,11,10,8.37
Selangor,2018,11,11,6.07
Selangor,2018,11,12,15.01
Selangor,2018,11,13,8.78
Selangor,2018,11,14,20.78
Selangor,2018,11,15,7.91
Selangor,2018,11,16,13.47
Selangor,2018,11,17,10.04
Selangor,2018,11,18,1.71
Selangor,2018,11,19,1.62
Selangor,2018,11,20,0.33
Selangor,2018,11,21,1.03
Selangor,2018,11,22,2.05
Selangor,2018,11,23,0.48
Selangor,2018,11,24,0.08
Selangor,2018,11,25,0.84
Selangor,2018,11,26,5.01
Selangor,2018,11,27,2.09
Selangor,2018,11,28,8.67
Selangor,2018,11,29,5.49
Selangor,2018,11,30,21.15
Selangor,2018,12,1,7.50
Selangor,2018,12,2,0.26
Selangor,2018,12,3,0.09
Selangor,2018,12,4,0.28
Selangor,2018,12,5,0.15
Selangor,2018,12,6,0.25
Selangor,2018,12,7,0.58
Selangor,2018,12,8,0.44
Selangor,2018,12,9,1.66
Selangor,2018,12,10,4.79
Selangor,2018,12,11,14.96
Selangor,2018,12,12,0.57
Selangor,2018,12,13,0.36
Selangor,2018,12,14,0.04
Selangor,2018,12,15,0.37
Selangor,2018,12,16,0.49
Selangor,2018,12,17,0.08
Selangor,2018,12,18,0.12
Selangor,2018,12,19,0.05
Selangor,2018,12,20,0.05
Selangor,2018,12,21,0.10
Selangor,2018,12,22,2.00
Selangor,2018,12,23,0.15
Selangor,2018,12,24,5.29
Selangor,2018,12,25,11.75
Selangor,2018,12,26,11.23
Selangor,2018,12,27,2.38
Selangor,2018,12,28,22.26
Selangor,2018,12,29,14.81
Selangor,2018,12,30,1.21
Selangor,2018,12,31,0.24
Selangor,2019,1,1,0.10
Selangor,2019,1,2,1.39
Selangor,2019,1,3,1.63
Selangor,2019,1,4,0.87
Selangor,2019,1,5,0.25
Selangor,2019,1,6,0.05
Selangor,2019,1,7,0.33
Selangor,2019,1,8,0.27
Selangor,2019,1,9,0.49
Selangor,2019,1,10,0.05
Selangor,2019,1,11,0.07
Selangor,2019,1,12,0.05
Selangor,2019,1,13,0.14
Selangor,2019,1,14,0.06
Selangor,2019,1,15,0.13
Selangor,2019,1,16,2.09
Selangor,2019,1,17,0.61
Selangor,2019,1,18,0.25
Selangor,2019,1,19,0.15
Selangor,2019,1,20,0.21
Selangor,2019,1,21,0.58
Selangor,2019,1,22,0.72
Selangor,2019,1,23,0.35
Selangor,2019,1,24,0.48
Selangor,2019,1,25,0.27
Selangor,2019,1,26,0.15
Selangor,2019,1,27,0.06
Selangor,2019,1,28,0.08
Selangor,2019,1,29,0.13
Selangor,2019,1,30,0.39
Selangor,2019,1,31,0.27
Selangor,2019,2,1,3.27
Selangor,2019,2,2,3.09
Selangor,2019,2,3,0.99
Selangor,2019,2,4,0.49
Selangor,2019,2,5,0.33
Selangor,2019,2,6,0.09
Selangor,2019,2,7,1.45
Selangor,2019,2,8,0.43
Selangor,2019,2,9,0.17
Selangor,2019,2,10,0.44
Selangor,2019,2,11,0.44
Selangor,2019,2,12,0.26
Selangor,2019,2,13,1.42
Selangor,2019,2,14,0.26
Selangor,2019,2,15,0.29
Selangor,2019,2,16,0.10
Selangor,2019,2,17,0.18
Selangor,2019,2,18,0.31
Selangor,2019,2,19,0.06
Selangor,2019,2,20,0.07
Selangor,2019,2,21,0.13
Selangor,2019,2,22,0.07
Selangor,2019,2,23,0.35
Selangor,2019,2,24,0.36
Selangor,2019,2,25,0.21
Selangor,2019,2,26,0.27
Selangor,2019,2,27,0.37
Selangor,2019,2,28,0.22
Selangor,2019,3,1,0.55
Selangor,2019,3,2,4.33
Selangor,2019,3,3,0.38
Selangor,2019,3,4,0.74
Selangor,2019,3,5,0.85
Selangor,2019,3,6,4.64
Selangor,2019,3,7,0.09
Selangor,2019,3,8,0.02
Selangor,2019,3,9,0.14
Selangor,2019,3,10,0.06
Selangor,2019,3,11,0.01
Selangor,2019,3,12,0.05
Selangor,2019,3,13,0.59
Selangor,2019,3,14,0.41
Selangor,2019,3,15,0.17
Selangor,2019,3,16,0.42
Selangor,2019,3,17,0.45
Selangor,2019,3,18,0.50
Selangor,2019,3,19,0.19
Selangor,2019,3,20,0.09
Selangor,2019,3,21,0.62
Selangor,2019,3,22,0.04
Selangor,2019,3,23,0.00
Selangor,2019,3,24,5.02
Selangor,2019,3,25,0.66
Selangor,2019,3,26,0.11
Selangor,2019,3,27,0.78
Selangor,2019,3,28,0.05
Selangor,2019,3,29,0.01
Selangor,2019,3,30,0.03
Selangor,2019,3,31,0.03
Selangor,2019,4,1,0.03
Selangor,2019,4,2,0.26
Selangor,2019,4,3,0.23
Selangor,2019,4,4,0.71
Selangor,2019,4,5,0.13
Selangor,2019,4,6,0.08
Selangor,2019,4,7,0.01
Selangor,2019,4,8,0.01
Selangor,2019,4,9,0.00
Selangor,2019,4,10,0.00
Selangor,2019,4,11,0.00
Selangor,2019,4,12,0.02
Selangor,2019,4,13,0.12
Selangor,2019,4,14,0.18
Selangor,2019,4,15,0.14
Selangor,2019,4,16,1.08
Selangor,2019,4,17,13.98
Selangor,2019,4,18,1.02
Selangor,2019,4,19,0.84
Selangor,2019,4,20,1.59
Selangor,2019,4,21,3.20
Selangor,2019,4,22,13.11
Selangor,2019,4,23,0.12
Selangor,2019,4,24,0.22
Selangor,2019,4,25,0.05
Selangor,2019,4,26,0.02
Selangor,2019,4,27,0.01
Selangor,2019,4,28,0.01
Selangor,2019,4,29,0.39
Selangor,2019,4,30,0.01
Selangor,2019,5,1,0.00
Selangor,2019,5,2,0.03
Selangor,2019,5,3,0.39
Selangor,2019,5,4,1.17
Selangor,2019,5,5,2.18
Selangor,2019,5,6,0.86
Selangor,2019,5,7,0.30
Selangor,2019,5,8,0.05
Selangor,2019,5,9,0.01
Selangor,2019,5,10,0.01
Selangor,2019,5,11,0.01
Selangor,2019,5,12,0.01
Selangor,2019,5,13,0.00
Selangor,2019,5,14,0.17
Selangor,2019,5,15,0.04
Selangor,2019,5,16,0.19
Selangor,2019,5,17,0.22
Selangor,2019,5,18,0.17
Selangor,2019,5,19,0.09
Selangor,2019,5,20,0.01
Selangor,2019,5,21,0.00
Selangor,2019,5,22,0.00
Selangor,2019,5,23,0.00
Selangor,2019,5,24,0.00
Selangor,2019,5,25,0.01
Selangor,2019,5,26,0.00
Selangor,2019,5,27,0.00
Selangor,2019,5,28,0.00
Selangor,2019,5,29,0.01
Selangor,2019,5,30,0.34
Selangor,2019,5,31,0.01
Selangor,2019,6,1,0.01
Selangor,2019,6,2,0.01
Selangor,2019,6,3,0.01
Selangor,2019,6,4,0.01
Selangor,2019,6,5,0.01
Selangor,2019,6,6,0.01
Selangor,2019,6,7,0.01
Selangor,2019,6,8,0.01
Selangor,2019,6,9,0.00
Selangor,2019,6,10,0.00
Selangor,2019,6,11,0.00
Selangor,2019,6,12,0.01
Selangor,2019,6,13,0.00
Selangor,2019,6,14,0.00
Selangor,2019,6,15,0.01
Selangor,2019,6,16,0.01
Selangor,2019,6,17,0.01
Selangor,2019,6,18,0.01
Selangor,2019,6,19,0.00
Selangor,2019,6,20,0.00
Selangor,2019,6,21,0.04
Selangor,2019,6,22,0.05
Selangor,2019,6,23,0.11
Selangor,2019,6,24,0.64
Selangor,2019,6,25,0.35
Selangor,2019,6,26,0.17
Selangor,2019,6,27,0.25
Selangor,2019,6,28,0.12
Selangor,2019,6,29,0.03
Selangor,2019,6,30,0.00
Selangor,2019,7,1,0.00
Selangor,2019,7,2,0.02
Selangor,2019,7,3,0.02
Selangor,2019,7,4,0.09
Selangor,2019,7,5,0.15
Selangor,2019,7,6,0.83
Selangor,2019,7,7,0.02
Selangor,2019,7,8,0.01
Selangor,2019,7,9,0.01
Selangor,2019,7,10,0.00
Selangor,2019,7,11,0.01
Selangor,2019,7,12,0.32
Selangor,2019,7,13,0.03
Selangor,2019,7,14,0.00
Selangor,2019,7,15,0.04
Selangor,2019,7,16,0.01
Selangor,2019,7,17,0.01
Selangor,2019,7,18,0.00
Selangor,2019,7,19,0.08
Selangor,2019,7,20,8.90
Selangor,2019,7,21,3.25
Selangor,2019,7,22,0.68
Selangor,2019,7,23,0.01
Selangor,2019,7,24,0.00
Selangor,2019,7,25,0.24
Selangor,2019,7,26,1.04
Selangor,2019,7,27,0.27
Selangor,2019,7,28,0.54
Selangor,2019,7,29,0.09
Selangor,2019,7,30,0.16
Selangor,2019,7,31,0.00
Selangor,2019,8,1,0.00
Selangor,2019,8,2,0.00
Selangor,2019,8,3,0.01
Selangor,2019,8,4,0.54
Selangor,2019,8,5,1.02
Selangor,2019,8,6,0.15
Selangor,2019,8,7,0.08
Selangor,2019,8,8,0.29
Selangor,2019,8,9,1.07
Selangor,2019,8,10,0.03
Selangor,2019,8,11,0.25
Selangor,2019,8,12,0.79
Selangor,2019,8,13,0.90
Selangor,2019,8,14,0.38
Selangor,2019,8,15,0.14
Selangor,2019,8,16,0.00
Selangor,2019,8,17,0.00
Selangor,2019,8,18,0.00
Selangor,2019,8,19,0.00
Selangor,2019,8,20,0.00
Selangor,2019,8,21,0.00
Selangor,2019,8,22,0.01
Selangor,2019,8,23,0.00
Selangor,2019,8,24,0.00
Selangor,2019,8,25,0.00
Selangor,2019,8,26,0.00
Selangor,2019,8,27,0.43
Selangor,2019,8,28,0.01
Selangor,2019,8,29,0.01
Selangor,2019,8,30,0.01
Selangor,2019,8,31,0.00
Selangor,2019,9,1,0.07
Selangor,2019,9,2,1.57
Selangor,2019,9,3,29.83
Selangor,2019,9,4,12.72
Selangor,2019,9,5,1.69
Selangor,2019,9,6,2.45
Selangor,2019,9,7,2.21
Selangor,2019,9,8,1.55
Selangor,2019,9,9,2.85
Selangor,2019,9,10,0.37
Selangor,2019,9,11,0.37
Selangor,2019,9,12,0.00
Selangor,2019,9,13,0.18
Selangor,2019,9,14,0.81
Selangor,2019,9,15,0.03
Selangor,2019,9,16,0.11
Selangor,2019,9,17,0.00
Selangor,2019,9,18,0.00
Selangor,2019,9,19,0.00
Selangor,2019,9,20,0.05
Selangor,2019,9,21,2.36
Selangor,2019,9,22,10.65
Selangor,2019,9,23,3.87
Selangor,2019,9,24,3.79
Selangor,2019,9,25,0.61
Selangor,2019,9,26,1.04
Selangor,2019,9,27,2.25
